gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
10694-10694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 10:12:00,2,14.01,100,Blue,team,,,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,,Rengar,Kalista,Pyke,Vi,K'Sante,2185,1,18,8,48,18,8,,,,,1.0,,,,0.4943,0.714,,4.0,1.0,,,,,,,,,4.0,,,,,,,0.0,2.0,,7.0,3.0,,,,,1.0,0.0,72790,1998.8101,,2415.8169,,139,3.8169,77,2.1144,37,341,9.3638,68569,44904,1233.0618,,60456,-0.0646648,,,231,145.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 10:12:00,2,14.01,200,Red,team,,,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,,Rumble,Neeko,Lucian,Nocturne,Udyr,2185,0,8,18,17,8,18,,,,,0.0,,,,0.2197,0.714,,1.0,4.0,,,,,,,,,1.0,,,,,,,2.0,0.0,,3.0,7.0,,,,,0.0,1.0,61430,1686.865,,2731.0297,,137,3.762,73,2.0046,51,315,8.6499,66685,43020,1181.3272,,64496,0.0646648,,,241,179.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,1,Blue,top,Morgan,oe:player:f73dde2d8c7879ae8d1fcdc03c4ffeb,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,K'Sante,Corki,Lucian,Kalista,Ornn,Nilah,1841,0,0,4,4,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215,1.1733,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,17655,575.3938,0.232869,1028.604,1253.8077,7,0.2281,4,0.1304,4,26,0.8474,9959,5928,193.1993,0.176281,9400,,249.0,249.0,0,,,8.1152,3351.0,4753.0,76.0,3423.0,4478.0,86.0,-72.0,275.0,-10.0,0.0,2.0,1.0,0.0,2.0,1.0,5192.0,7750.0,132.0,5359.0,7701.0,145.0,-167.0,49.0,-13.0,0.0,2.0,1.0,0.0,2.0,1.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,2,Blue,jng,GIDEON,oe:player:60b1614a632775c97a37a57bda799f2,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,Gragas,Corki,Lucian,Kalista,Ornn,Nilah,1841,0,4,4,8,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5215,1.1733,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,18064,588.7235,0.238264,1130.7116,744.2151,8,0.2607,4,0.1304,7,35,1.1407,10985,6954,226.6377,0.206792,10125,,175.0,41.0,134,,,5.7034,3565.0,3045.0,54.0,3757.0,3303.0,68.0,-192.0,-258.0,-14.0,2.0,1.0,2.0,1.0,3.0,2.0,5023.0,5369.0,84.0,5295.0,5445.0,106.0,-272.0,-76.0,-22.0,2.0,2.0,2.0,1.0,3.0,3.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,3,Blue,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,Tristana,Corki,Lucian,Kalista,Ornn,Nilah,1841,0,3,4,2,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215,1.1733,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,1.0,14994,488.6692,0.197771,586.6703,437.925,6,0.1955,6,0.1955,3,22,0.717,12314,8283,269.9511,0.246314,12175,,309.0,301.0,8,,,10.0706,4027.0,4984.0,81.0,4396.0,4886.0,87.0,-369.0,98.0,-6.0,2.0,1.0,1.0,3.0,0.0,1.0,5778.0,7673.0,138.0,6388.0,7771.0,143.0,-610.0,-98.0,-5.0,2.0,1.0,1.0,3.0,0.0,1.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,4,Blue,bot,Samver,oe:player:37b0ff747a3bc11f577c0a05f0dedd1,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,Varus,Corki,Lucian,Kalista,Ornn,Nilah,1841,0,8,6,0,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215,1.1733,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,19539,636.7952,0.257719,562.8789,371.5372,13,0.4237,11,0.3585,5,40,1.3036,13146,9115,297.0668,0.271056,12875,,267.0,255.0,12,,,8.7018,3615.0,3118.0,76.0,2961.0,2553.0,22.0,654.0,565.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,5787.0,5791.0,137.0,4693.0,3939.0,55.0,1094.0,1852.0,82.0,3.0,0.0,0.0,0.0,0.0,0.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,5,Blue,sup,Pollu,oe:player:3126bca5d4d2555ba3b460699508e16,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,Rell,Corki,Lucian,Kalista,Ornn,Nilah,1841,0,1,2,8,16,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215,1.1733,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,1.0,5563,181.3036,0.073376,614.34,679.1961,60,1.9555,10,0.3259,17,92,2.9984,7379,3348,109.1146,0.0995563,7075,,34.0,34.0,0,,,1.1081,2589.0,2720.0,17.0,3166.0,3111.0,70.0,-577.0,-391.0,-53.0,0.0,2.0,0.0,0.0,0.0,2.0,3917.0,3889.0,27.0,4845.0,5294.0,108.0,-928.0,-1405.0,-81.0,0.0,3.0,0.0,0.0,0.0,2.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,6,Red,top,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Zac,Maokai,Nautilus,Orianna,Aatrox,Sejuani,1841,1,1,2,9,20,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518,1.1733,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,25094,817.8381,0.273159,1229.2341,1437.2949,12,0.3911,4,0.1304,8,30,0.9777,12403,8372,272.8517,0.184153,12400,,261.0,252.0,9,,,8.5062,3423.0,4478.0,86.0,3351.0,4753.0,76.0,72.0,-275.0,10.0,0.0,2.0,1.0,0.0,2.0,1.0,5359.0,7701.0,145.0,5192.0,7750.0,132.0,167.0,-49.0,13.0,0.0,2.0,1.0,0.0,2.0,1.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,7,Red,jng,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Vi,Maokai,Nautilus,Orianna,Aatrox,Sejuani,1841,1,4,6,7,20,16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6518,1.1733,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,0.0,0.0,11710,381.6404,0.127468,971.635,1103.5959,9,0.2933,10,0.3259,7,49,1.597,13018,8987,292.8952,0.197682,10925,,223.0,23.0,200,,,7.2678,3757.0,3303.0,68.0,3565.0,3045.0,54.0,192.0,258.0,14.0,1.0,3.0,2.0,2.0,1.0,2.0,5295.0,5445.0,106.0,5023.0,5369.0,84.0,272.0,76.0,22.0,1.0,3.0,3.0,2.0,2.0,2.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,8,Red,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Taliyah,Maokai,Nautilus,Orianna,Aatrox,Sejuani,1841,1,8,2,10,20,16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518,1.1733,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,0.0,25622,835.0462,0.278906,408.4628,334.2531,11,0.3585,7,0.2281,4,41,1.3362,15862,11831,385.5839,0.260241,14210,,288.0,258.0,30,,,9.3862,4396.0,4886.0,87.0,4027.0,4984.0,81.0,369.0,-98.0,6.0,3.0,0.0,1.0,2.0,1.0,1.0,6388.0,7771.0,143.0,5778.0,7673.0,138.0,610.0,98.0,5.0,3.0,0.0,1.0,2.0,1.0,1.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,9,Red,bot,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Senna,Maokai,Nautilus,Orianna,Aatrox,Sejuani,1841,1,6,3,10,20,16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6518,1.1733,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,20622,672.0913,0.224479,400.5106,205.7143,40,1.3036,27,0.88,8,114,3.7154,13335,9304,303.2265,0.204655,11750,,96.0,88.0,8,,,3.1287,2961.0,2553.0,22.0,3615.0,3118.0,76.0,-654.0,-565.0,-54.0,0.0,0.0,0.0,2.0,0.0,0.0,4693.0,3939.0,55.0,5787.0,5791.0,137.0,-1094.0,-1852.0,-82.0,0.0,0.0,0.0,3.0,0.0,0.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,10,Red,sup,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Sion,Maokai,Nautilus,Orianna,Aatrox,Sejuani,1841,1,1,3,7,20,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518,1.1733,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,0.0,8818,287.3873,0.0959876,927.1809,1209.2232,16,0.5215,1,0.0326,4,24,0.7822,10999,6968,227.094,0.15327,10750,,218.0,214.0,4,,,7.1048,3166.0,3111.0,70.0,2589.0,2720.0,17.0,577.0,391.0,53.0,0.0,0.0,2.0,0.0,2.0,0.0,4845.0,5294.0,108.0,3917.0,3889.0,27.0,928.0,1405.0,81.0,0.0,0.0,2.0,0.0,3.0,0.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,100,Blue,team,,,OKSavingsBank BRION,oe:team:66eccb6faca7fd5e3cdf4ccf903385c,,Corki,Lucian,Kalista,Ornn,Nilah,1841,0,16,20,22,16,20,0.0,0.0,0.0,0.0,0.0,,,,0.5215,1.1733,0.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,3.0,6.0,0.0,3.0,75815,2470.8854,,3923.2048,3486.6812,94,3.0636,35,1.1407,36,215,7.0071,53783,33627,1095.937,,51650,-0.150154,,880.0,154,,,33.6991,17147.0,18620.0,304.0,17703.0,18331.0,333.0,-556.0,289.0,-29.0,6.0,6.0,4.0,4.0,5.0,6.0,25697.0,30472.0,518.0,26580.0,30150.0,557.0,-883.0,322.0,-39.0,7.0,8.0,4.0,4.0,5.0,7.0
LOLTMNT02_42209,complete,,LCK,2024,Spring,0,2024-02-03 10:26:36,2,14.01,200,Red,team,,,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,,Maokai,Nautilus,Orianna,Aatrox,Sejuani,1841,1,20,16,43,20,16,4.0,1.0,1.0,0.0,1.0,,,,0.6518,1.1733,1.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,11.0,0.0,1.0,1.0,6.0,3.0,3.0,0.0,91866,2994.0033,,3937.0234,4290.0815,88,2.868,49,1.597,31,258,8.4085,65617,45461,1481.6187,,60035,0.150154,,835.0,251,,,35.3938,17703.0,18331.0,333.0,17147.0,18620.0,304.0,556.0,-289.0,29.0,4.0,5.0,6.0,6.0,6.0,4.0,26580.0,30150.0,557.0,25697.0,30472.0,518.0,883.0,-322.0,39.0,4.0,5.0,7.0,7.0,8.0,4.0
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,1,Blue,top,YSKM,oe:player:7deb8d68aef0757c10381b599f855de,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Yone,Rumble,Vi,Neeko,Tristana,Orianna,2225,1,2,2,5,12,5,,,,,,0.0,,,0.3236,0.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24648,664.6652,0.200515,879.7483,,9,0.2427,6,0.1618,3,32,0.8629,15882,11067,298.436,0.243947,15164,,327.0,280.0,47,33.0,4.0,8.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,2,Blue,jng,Tianzhen,oe:player:e9aecf3f86eadc4cabbf95b7d92be0d,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Rell,Rumble,Vi,Neeko,Tristana,Orianna,2225,1,0,3,10,12,5,,,,,,0.0,,,0.3236,0.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6520,175.8202,0.0530443,647.2989,,17,0.4584,20,0.5393,16,67,1.8067,11171,6356,171.3978,0.140108,10494,,187.0,25.0,162,87.0,31.0,5.0427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,3,Blue,mid,Cryin,oe:player:78f78a8aa2c5d6bae8a64d6950bbb0f,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Azir,Rumble,Vi,Neeko,Tristana,Orianna,2225,1,5,0,6,12,5,,,,,,0.0,,,0.3236,0.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34303,925.0247,0.279062,455.4337,,16,0.4315,13,0.3506,7,56,1.5101,16085,11270,303.9101,0.248422,14559,,335.0,322.0,13,13.0,0.0,9.0337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,4,Blue,bot,Ahn,oe:player:66d0ff0f8f9b5296770c1dbda549950,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Lucian,Rumble,Vi,Neeko,Tristana,Orianna,2225,1,3,0,8,12,5,,,,,,0.0,,,0.3236,0.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43064,1161.2764,0.350336,652.9079,,54,1.4562,22,0.5933,1,119,3.209,15754,10939,294.9843,0.241126,14474,,297.0,291.0,6,6.0,0.0,8.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,5,Blue,sup,Wink,oe:player:39d7885ab4602a7f8d202883d253f5e,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,Nami,Rumble,Vi,Neeko,Tristana,Orianna,2225,1,2,0,9,12,5,,,,,,0.0,,,0.3236,0.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14387,387.964,0.117043,211.2539,,66,1.7798,8,0.2157,23,111,2.9933,10549,5734,154.6247,0.126397,9664,,53.0,53.0,0,0.0,0.0,1.4292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,6,Red,top,HOYA,oe:player:57ac9f77eae511aeee1e854434f73f2,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,K'Sante,Rengar,Ashe,Milio,Aatrox,Jax,2225,0,4,4,0,5,12,,,,,,1.0,,,0.1348,0.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10245,276.2697,0.138269,935.7573,,20,0.5393,7,0.1888,15,49,1.3213,12308,7493,202.0584,0.213202,12054,,264.0,250.0,14,10.0,0.0,7.1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,7,Red,jng,Beichuan,oe:player:05326a1c42e9c27a1067768c88955e7,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,Maokai,Rengar,Ashe,Milio,Aatrox,Jax,2225,0,0,2,4,5,12,,,,,,0.0,,,0.1348,0.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11905,321.0337,0.160664,1006.5708,,11,0.2966,8,0.2157,9,40,1.0787,10360,5545,149.5281,0.157777,8965,,191.0,21.0,170,135.0,0.0,5.1506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,8,Red,mid,ucal,oe:player:bd6a2e6aaeb993fd29f43790265297f,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,Corki,Rengar,Ashe,Milio,Aatrox,Jax,2225,0,1,1,3,5,12,,,,,,0.0,,,0.1348,0.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25073,676.1258,0.338384,570.4449,,12,0.3236,5,0.1348,1,31,0.836,14633,9818,264.7551,0.279352,13859,,355.0,351.0,4,3.0,0.0,9.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,9,Red,bot,1xn,oe:player:d2b317a92a71a850ae3da1e0d83e883,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,Senna,Rengar,Ashe,Milio,Aatrox,Jax,2225,0,0,1,4,5,12,,,,,,0.0,,,0.1348,0.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18430,496.9888,0.248737,446.2652,,37,0.9978,40,1.0787,4,140,3.7753,11338,6523,175.9011,0.185603,10995,,159.0,153.0,6,1.0,0.0,4.2876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,10,Red,sup,QiuQiu,oe:player:00e1677908b0a579a5870fbad836dcc,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,Tahm Kench,Rengar,Ashe,Milio,Aatrox,Jax,2225,0,0,4,4,5,12,,,,,,0.0,,,0.1348,0.4584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8443,227.6764,0.113946,1118.4539,,57,1.5371,7,0.1888,9,83,2.2382,10581,5766,155.4876,0.164065,9584,,182.0,182.0,0,0.0,0.0,4.9079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,100,Blue,team,,,Invictus Gaming,oe:team:53a258f289c26d94431c0496a54e151,,Rumble,Vi,Neeko,Tristana,Orianna,2225,1,12,5,38,12,5,,,,,0.0,,,,0.3236,0.4584,,3.0,2.0,,,,,,,,,3.0,,,,,,,2.0,0.0,,11.0,2.0,,,,,4.0,0.0,122922,3314.7506,,2846.6427,,162,4.3685,69,1.8607,50,386,10.409,69441,45368,1223.4067,,64355,0.148533,,,228,139.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694-10694_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=10694,LPL,2024,Spring,0,2024-02-03 11:08:22,3,14.01,200,Red,team,,,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,,Rengar,Ashe,Milio,Aatrox,Jax,2225,0,5,12,15,5,12,,,,,1.0,,,,0.1348,0.4584,,2.0,3.0,,,,,,,,,2.0,,,,,,,0.0,2.0,,2.0,11.0,,,,,0.0,4.0,74096,1998.0944,,4077.4652,,137,3.6944,67,1.8067,38,344,9.2764,59220,35147,947.7843,,55457,-0.148533,,,194,150.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10695-10695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10695,LPL,2024,Spring,0,2024-02-03 12:34:08,1,14.01,1,Blue,top,Bin,oe:player:fb66ef5885b4be9323905b821dc3a42,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Darius,Poppy,Maokai,Varus,Akali,Orianna,1330,1,1,1,2,14,6,,,,,,0.0,,,0.6316,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9950,448.8722,0.222494,618.2256,,10,0.4511,3,0.1353,5,24,1.0827,9269,6280,283.3083,0.204354,9158,,207.0,199.0,8,0.0,0.0,9.3383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10695-10695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10695,LPL,2024,Spring,0,2024-02-03 12:34:08,1,14.01,2,Blue,jng,Xun,oe:player:fbdc4428b2d095c83aebeed5da4e4b2,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Rell,Poppy,Maokai,Varus,Akali,Orianna,1330,1,0,1,8,14,6,,,,,,0.0,,,0.6316,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334,105.2932,0.0521918,613.9398,,10,0.4511,1,0.0451,9,23,1.0376,7503,4514,203.6391,0.146889,6480,,129.0,7.0,122,73.0,6.0,5.8195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10695-10695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10695,LPL,2024,Spring,0,2024-02-03 12:34:08,1,14.01,3,Blue,mid,knight,oe:player:ed29043422e3c515e1cb292464b990b,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Azir,Poppy,Maokai,Varus,Akali,Orianna,1330,1,5,0,2,14,6,,,,,,0.0,,,0.6316,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16734,754.9173,0.374176,411.7895,,11,0.4962,9,0.406,5,29,1.3083,11524,8535,385.0376,0.27773,10565,,230.0,226.0,4,4.0,0.0,10.3759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10695-10695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10695,LPL,2024,Spring,0,2024-02-03 12:34:08,1,14.01,4,Blue,bot,Elk,oe:player:a58a0d41103cdc5b58cbb547eeaca2d,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Senna,Poppy,Maokai,Varus,Akali,Orianna,1330,1,4,2,6,14,6,,,,,,1.0,,,0.6316,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9094,410.2556,0.203344,432.9925,,29,1.3083,19,0.8571,5,61,2.7519,8383,5394,243.3383,0.175524,5930,,53.0,53.0,0,0.0,0.0,2.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10695-10695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10695,LPL,2024,Spring,0,2024-02-03 12:34:08,1,14.01,5,Blue,sup,ON,oe:player:90651ebea9a35ec4e018c8157492e17,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Nautilus,Poppy,Maokai,Varus,Akali,Orianna,1330,1,4,2,6,14,6,,,,,,0.0,,,0.6316,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6610,298.1955,0.147795,572.7068,,11,0.4962,2,0.0902,5,19,0.8571,8997,6008,271.0376,0.195503,6980,,136.0,136.0,0,0.0,0.0,6.1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10695-10695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10695,LPL,2024,Spring,0,2024-02-03 12:34:08,1,14.01,6,Red,top,Solokill,oe:player:b42e757e6ed7f3eb263f69eb034f092,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Udyr,Renata Glasc,Lucian,Ashe,K'Sante,Jax,1330,0,0,3,1,6,14,,,,,,0.0,,,0.2707,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6617,298.5113,0.182747,593.2782,,9,0.406,5,0.2256,3,28,1.2632,6693,3704,167.0977,0.177294,6590,,157.0,157.0,0,0.0,0.0,7.0827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10695-10695_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=10695,LPL,2024,Spring,0,2024-02-03 12:34:08,1,14.01,7,Red,jng,JieJie,oe:player:8b89c2abdecec90fa74fde7d2ad5b82,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Vi,Renata Glasc,Lucian,Ashe,K'Sante,Jax,1330,0,2,1,4,6,14,,,,,,0.0,,,0.2707,0.9023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4309,194.391,0.119018,643.7143,,6,0.2707,9,0.406,4,35,1.5789,7940,4951,223.3534,0.236979,7745,,154.0,16.0,138,104.0,12.0,6.9474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
